cliente_id,tipo_cliente,antiguedad_meses,tiene_movil,tiene_hogar,oferta_hogar_id,tiene_internet_hogar,es_movistar_total,elegible_mt,plan_actual_id,monto_facturado_prom,edad_rango,ubicacion_departamento,es_usuario_app,consumo_datos_gb_prom,consumo_voz_min_prom,consumo_sms_prom,uso_app_movistar_prom,monto_facturado_prom_6m,dias_mora_prom,meses_moroso,n_reclamos,n_actividad_canal,canal_mas_usado
CLI025340,prepago,161,True,True,OF005,True,False,False,OF001,42.34,36-45,Lima,False,9.506666666666668,204.5,9.0,0.0,41.58,14.5,2,0,7,Call Out
CLI025341,postpago,143,True,True,OF009,True,True,False,OF020,148.49,36-45,Lima,True,24.183333333333334,168.5,6.166666666666667,3.8333333333333335,154.4283333333333,7.5,1,0,3,Tienda
CLI025342,prepago,50,True,False,,False,False,False,OF001,35.54,36-45,Otro,True,8.853333333333333,205.66666666666666,5.833333333333333,1.5,34.946666666666665,0.0,0,0,9,Digital
CLI025343,prepago,93,True,False,,False,False,False,OF001,36.23,46-55,Lima,True,8.656666666666666,151.33333333333334,9.333333333333334,4.0,35.93833333333333,18.166666666666668,3,0,2,Call In
CLI025344,prepago,167,True,False,,False,False,False,OF004,87.46,26-35,Arequipa,True,55.02333333333333,213.16666666666666,9.333333333333334,4.333333333333333,87.10000000000001,18.166666666666668,2,2,2,Digital
CLI025345,postpago,63,True,False,,False,False,False,OF001,39.48,56-65,Lambayeque,False,7.948333333333333,145.33333333333334,7.666666666666667,0.0,39.71333333333333,6.333333333333333,1,0,5,Tienda
CLI025346,postpago,26,True,True,OF010,True,False,True,OF002,63.92,18-25,Lambayeque,True,18.865,212.0,7.666666666666667,1.8333333333333333,64.32833333333333,11.666666666666666,1,3,11,Digital
CLI025347,prepago,54,True,True,OF008,True,False,False,OF004,107.79,36-45,Lima,True,60.843333333333334,199.5,8.833333333333334,2.8333333333333335,107.26833333333333,6.833333333333333,1,0,8,Tienda
CLI025348,prepago,110,True,False,,False,False,False,OF001,42.13,65+,Lima,True,9.77,164.83333333333334,10.333333333333334,2.5,42.035,5.0,1,0,3,Digital
CLI025349,prepago,179,True,False,,False,False,False,OF003,74.64,36-45,Piura,True,36.803333333333335,174.83333333333334,6.333333333333333,3.1666666666666665,75.18166666666666,0.0,0,2,2,Call In
CLI025350,prepago,56,True,False,,False,False,False,OF002,46.63,36-45,Lima,True,24.88,183.33333333333334,6.833333333333333,3.0,46.754999999999995,4.666666666666667,1,0,10,Digital
CLI025351,postpago,11,True,False,,False,False,False,OF002,61.83,65+,Lambayeque,True,20.678333333333335,230.5,8.5,3.8333333333333335,61.86833333333333,21.333333333333332,2,0,3,Digital
CLI025352,,33,False,True,OF006,True,False,False,OF006,107.07,18-25,Lima,True,2.095,224.16666666666666,7.5,2.8333333333333335,105.59166666666668,16.333333333333332,3,0,13,Call In
CLI025353,postpago,75,True,False,,False,False,False,OF002,61.42,26-35,Lima,True,20.838333333333335,187.16666666666666,10.0,2.1666666666666665,60.821666666666665,0.0,0,0,9,Digital
CLI025354,prepago,17,True,True,OF008,True,False,False,OF003,92.56,56-65,Lima,True,39.45166666666667,245.83333333333334,9.166666666666666,2.8333333333333335,93.995,13.833333333333334,2,3,3,Call In
CLI025355,,7,False,True,OF008,True,False,False,OF008,142.22,46-55,Lima,False,2.235,160.0,7.0,0.0,143.88166666666666,35.833333333333336,5,0,5,Call Out
CLI025356,postpago,119,True,True,OF008,True,False,True,OF002,61.23,26-35,Lima,True,22.541666666666668,176.16666666666666,7.333333333333333,3.6666666666666665,61.23499999999999,0.0,0,0,3,Tienda
CLI025357,postpago,149,True,True,OF009,True,False,True,OF003,70.02,65+,Junin,True,35.51,214.33333333333334,8.333333333333334,2.6666666666666665,71.70666666666666,4.833333333333333,1,3,2,Digital
CLI025358,prepago,42,True,True,OF005,True,False,False,OF004,94.54,46-55,Lima,True,66.56833333333333,208.33333333333334,5.666666666666667,2.1666666666666665,94.02666666666666,16.166666666666668,2,0,3,Call In
CLI025359,prepago,95,True,True,OF008,True,False,False,OF004,108.62,65+,Junin,False,47.46,135.16666666666666,10.5,0.0,110.055,15.833333333333334,2,0,3,Digital
CLI025360,prepago,104,True,False,,False,False,False,OF002,51.7,36-45,Lambayeque,True,17.723333333333333,186.16666666666666,9.5,3.3333333333333335,51.82333333333333,0.0,0,0,8,Call In
CLI025361,postpago,121,True,False,,False,False,False,OF001,43.65,18-25,Piura,False,9.49,199.33333333333334,7.0,0.0,43.665,7.666666666666667,1,0,5,Digital
CLI025362,prepago,177,True,False,,False,False,False,OF003,83.22,65+,Otro,True,53.54333333333333,156.5,7.833333333333333,3.0,85.04,0.0,0,0,9,Call Out
CLI025363,postpago,160,True,True,OF006,True,False,True,OF001,41.92,46-55,Lima,True,7.581666666666667,199.0,8.166666666666666,2.3333333333333335,41.625,14.333333333333334,2,0,9,Digital
CLI025364,prepago,57,True,True,OF008,True,False,False,OF003,73.2,36-45,La Libertad,True,35.705000000000005,197.83333333333334,7.333333333333333,2.8333333333333335,74.115,3.1666666666666665,1,0,11,Call In
CLI025365,prepago,176,True,True,OF009,True,False,False,OF002,58.86,26-35,Lima,True,18.151666666666667,147.66666666666666,8.166666666666666,3.3333333333333335,58.12166666666667,14.0,2,0,13,Digital
CLI025366,postpago,7,True,False,,False,False,False,OF004,112.22,56-65,Lima,True,53.166666666666664,184.33333333333334,9.0,2.6666666666666665,112.325,24.5,4,0,3,Call Out
CLI025367,postpago,174,True,False,,False,False,False,OF002,71.19,36-45,Ica,False,18.2,219.83333333333334,8.166666666666666,0.0,70.48166666666667,10.333333333333334,1,0,5,Digital
CLI025368,prepago,26,True,True,OF008,True,False,False,OF002,50.82,18-25,Cusco,True,22.863333333333333,168.5,7.5,2.3333333333333335,51.05666666666667,13.666666666666666,3,0,8,Digital
CLI025369,postpago,21,True,True,OF005,True,True,False,OF020,145.55,36-45,Lambayeque,True,28.261666666666667,189.5,9.333333333333334,2.3333333333333335,143.92333333333332,17.833333333333332,2,0,9,Call Out
CLI025370,postpago,22,True,True,OF008,True,True,False,OF022,232.57,65+,Lima,True,58.48,209.33333333333334,9.5,2.5,230.35333333333335,3.3333333333333335,1,0,6,Call Out
CLI025371,postpago,22,True,False,,False,False,False,OF002,63.69,36-45,Lima,True,19.599999999999998,183.5,7.833333333333333,2.6666666666666665,65.185,8.333333333333334,2,0,5,Tienda
CLI025372,postpago,84,True,False,,False,False,False,OF004,109.23,46-55,Otro,True,66.37333333333333,191.33333333333334,7.666666666666667,3.1666666666666665,108.41333333333334,8.333333333333334,2,0,7,Tienda
CLI025373,postpago,116,True,False,,False,False,False,OF003,82.88,36-45,Lima,True,33.17166666666667,152.66666666666666,9.333333333333334,3.0,82.00166666666667,2.1666666666666665,0,0,5,Call Out
CLI025374,postpago,135,True,False,,False,False,False,OF003,82.43,36-45,Lima,False,26.095,201.33333333333334,6.666666666666667,0.0,80.57000000000001,13.0,3,0,3,Call Out
CLI025375,prepago,3,True,False,,False,False,False,OF001,38.27,46-55,Lima,True,9.285,224.0,8.333333333333334,3.5,38.66166666666667,36.5,5,0,3,Digital
CLI025376,postpago,54,True,False,,False,False,False,OF002,62.87,26-35,Lima,True,19.461666666666666,220.5,8.833333333333334,3.1666666666666665,63.29833333333334,0.0,0,0,5,Digital
CLI025377,prepago,24,True,False,,False,False,False,OF004,102.23,26-35,Cusco,True,65.42166666666667,209.66666666666666,8.5,3.8333333333333335,102.77166666666666,7.833333333333333,1,0,5,Call Out
CLI025378,prepago,27,True,False,,False,False,False,OF004,99.28,56-65,Cusco,True,59.03666666666667,168.83333333333334,7.333333333333333,3.0,100.89666666666666,16.166666666666668,3,0,1,Tienda
CLI025379,postpago,135,True,True,OF008,True,False,True,OF004,98.99,26-35,Lima,False,69.54166666666667,170.16666666666666,11.833333333333334,0.0,98.045,0.0,0,3,8,Tienda
CLI025380,postpago,116,True,False,,False,False,False,OF001,39.02,26-35,Lima,False,9.068333333333333,222.66666666666666,9.166666666666666,0.0,38.17,7.0,1,0,8,Call In
CLI025381,prepago,38,True,False,,False,False,False,OF003,72.38,18-25,Lima,False,34.26166666666666,88.83333333333333,8.5,0.0,73.045,3.6666666666666665,1,0,7,Call Out
CLI025382,postpago,55,True,False,,False,False,False,OF001,42.98,56-65,Lima,True,9.761666666666667,208.5,7.0,4.0,42.9,0.0,0,0,3,Call In
CLI025383,prepago,167,True,True,OF007,False,False,False,OF002,61.04,26-35,Lima,True,14.94,252.66666666666666,6.833333333333333,2.6666666666666665,60.421666666666674,3.5,1,0,8,Digital
CLI025384,postpago,104,True,False,,False,False,False,OF003,71.08,36-45,Ica,False,32.57333333333333,199.5,8.333333333333334,0.0,69.67999999999999,15.166666666666666,3,0,12,Call In
CLI025385,postpago,43,True,True,OF008,True,True,False,OF021,212.93,26-35,Lima,True,49.18666666666667,205.66666666666666,10.0,3.6666666666666665,213.14499999999998,0.0,0,0,3,Tienda
CLI025386,prepago,169,True,False,,False,False,False,OF002,58.2,26-35,Lima,True,20.974999999999998,189.5,8.833333333333334,1.8333333333333333,58.055,8.0,1,0,8,Call In
CLI025387,postpago,36,True,True,OF007,False,False,False,OF002,58.83,26-35,Lima,False,15.568333333333333,240.33333333333334,8.333333333333334,0.0,59.85333333333333,32.5,4,3,6,Digital
CLI025388,prepago,53,True,False,,False,False,False,OF002,60.12,65+,Lima,True,19.37666666666667,147.0,7.833333333333333,2.3333333333333335,60.21333333333333,4.333333333333333,0,0,7,Digital
CLI025389,postpago,125,True,False,,False,False,False,OF003,79.02,26-35,Piura,True,26.15833333333333,204.5,8.5,4.0,80.11833333333334,0.0,0,0,7,Call Out
CLI025390,postpago,93,True,False,,False,False,False,OF002,64.03,26-35,Lima,False,25.28,194.83333333333334,7.5,0.0,64.765,8.166666666666666,1,0,4,Call In
CLI025391,postpago,13,True,False,,False,False,False,OF001,41.29,26-35,Lambayeque,True,8.558333333333334,205.83333333333334,8.666666666666666,3.3333333333333335,41.35166666666667,22.166666666666668,3,3,7,Tienda
CLI025392,postpago,146,True,True,OF005,True,False,True,OF004,105.11,36-45,Piura,False,63.196666666666665,210.5,8.333333333333334,0.0,105.23666666666666,7.0,1,0,5,Call In
CLI025393,postpago,42,True,False,,False,False,False,OF004,90.11,18-25,La Libertad,True,54.589999999999996,195.66666666666666,7.666666666666667,2.5,89.62166666666667,15.166666666666666,3,1,7,Tienda
CLI025394,postpago,125,True,False,,False,False,False,OF004,100.59,36-45,Junin,True,49.56333333333333,166.66666666666666,8.166666666666666,2.8333333333333335,100.56666666666666,6.166666666666667,1,1,4,Tienda
CLI025395,postpago,61,True,True,OF008,True,True,False,OF021,180.54,36-45,Lima,True,40.44833333333333,167.0,7.666666666666667,2.8333333333333335,180.23666666666668,8.0,1,3,6,Tienda
CLI025396,prepago,136,True,False,,False,False,False,OF002,59.51,36-45,Lima,True,17.958333333333332,159.66666666666666,7.333333333333333,3.5,59.0,6.833333333333333,1,0,5,Digital
CLI025397,postpago,162,True,False,,False,False,False,OF001,43.84,18-25,Arequipa,False,12.193333333333333,145.5,8.666666666666666,0.0,43.415,0.0,0,0,1,Tienda
CLI025398,postpago,140,True,False,,False,False,False,OF002,58.54,46-55,Lima,True,17.576666666666668,212.83333333333334,8.833333333333334,3.5,58.73500000000001,7.5,1,0,3,Tienda
CLI025399,postpago,166,True,False,,False,False,False,OF003,85.22,18-25,Lima,True,39.20333333333333,171.66666666666666,11.333333333333334,1.8333333333333333,85.11333333333333,0.0,0,0,6,Tienda
CLI025400,postpago,98,True,True,OF006,True,False,True,OF002,59.9,56-65,Lima,True,15.963333333333333,193.16666666666666,7.166666666666667,3.0,60.026666666666664,9.333333333333334,1,1,3,Call Out
CLI025401,,12,False,True,OF006,True,False,False,OF006,106.83,46-55,Piura,True,1.4383333333333335,198.66666666666666,8.5,2.3333333333333335,108.39166666666667,11.166666666666666,2,0,8,Digital
CLI025402,postpago,97,True,False,,False,False,False,OF001,35.97,18-25,Lima,True,9.115,187.5,7.833333333333333,3.5,35.835,0.0,0,0,5,Tienda
CLI025403,postpago,84,True,True,OF008,True,False,True,OF003,77.79,36-45,Lima,True,38.72,162.0,7.333333333333333,1.8333333333333333,78.22833333333334,26.833333333333332,4,3,5,Call In
CLI025404,prepago,130,True,False,,False,False,False,OF003,84.72,65+,Arequipa,True,43.748333333333335,144.83333333333334,9.166666666666666,3.5,84.84333333333333,6.333333333333333,1,0,6,Call In
CLI025405,postpago,45,True,False,,False,False,False,OF002,62.33,26-35,Ica,True,14.915,172.83333333333334,10.0,2.0,61.60333333333333,2.5,0,0,2,Call Out
CLI025406,prepago,126,True,True,OF005,True,False,False,OF003,80.64,18-25,Piura,True,30.213333333333335,129.33333333333334,5.833333333333333,1.5,80.31666666666666,0.0,0,2,5,Digital
CLI025407,,80,False,True,OF005,True,False,False,OF005,97.53,26-35,Lima,False,1.8,211.33333333333334,8.833333333333334,0.0,96.47166666666668,0.0,0,0,1,Digital
CLI025408,prepago,121,True,True,OF010,True,False,False,OF002,65.56,18-25,Arequipa,True,16.456666666666667,164.0,9.166666666666666,4.166666666666667,64.76,10.166666666666666,2,0,12,Digital
CLI025409,postpago,76,True,False,,False,False,False,OF004,104.21,46-55,Lima,True,53.824999999999996,145.16666666666666,9.0,2.3333333333333335,102.565,3.3333333333333335,1,1,5,Digital
CLI025410,postpago,69,True,True,OF008,True,True,False,OF021,168.95,56-65,Lima,True,40.13166666666667,211.83333333333334,10.666666666666666,1.8333333333333333,166.53666666666666,4.833333333333333,1,0,5,Digital
CLI025411,postpago,39,True,True,OF005,True,True,False,OF020,133.81,36-45,Lima,False,24.831666666666667,213.0,6.5,0.0,132.605,0.0,0,0,5,Call In
CLI025412,postpago,150,True,True,OF005,True,True,False,OF021,203.07,65+,La Libertad,True,50.69833333333333,140.0,7.0,3.0,203.66666666666666,3.3333333333333335,1,0,7,Call In
CLI025413,prepago,13,True,True,OF005,True,False,False,OF001,35.82,26-35,Ica,True,7.433333333333334,161.66666666666666,6.833333333333333,1.3333333333333333,35.391666666666666,25.833333333333332,4,2,1,Digital
CLI025414,postpago,43,True,False,,False,False,False,OF003,74.91,56-65,Otro,True,49.865,246.66666666666666,8.666666666666666,1.8333333333333333,74.35333333333334,0.0,0,0,4,Call In
CLI025415,postpago,77,True,False,,False,False,False,OF004,95.89,26-35,La Libertad,True,43.95166666666666,161.83333333333334,7.5,2.6666666666666665,96.61,6.5,1,0,8,Tienda
CLI025416,,29,False,True,OF009,True,False,False,OF009,115.87,56-65,Cusco,True,1.17,252.83333333333334,8.0,2.0,117.11833333333334,0.0,0,0,9,Call In
CLI025417,postpago,166,True,False,,False,False,False,OF004,95.69,56-65,Lima,True,59.875,178.16666666666666,7.833333333333333,4.166666666666667,94.92833333333334,9.166666666666666,1,1,10,Digital
CLI025418,prepago,63,True,True,OF005,True,False,False,OF001,40.19,26-35,Arequipa,True,7.648333333333333,114.66666666666667,8.0,4.5,39.80833333333333,8.0,1,0,3,Digital
CLI025419,postpago,44,True,False,,False,False,False,OF001,38.63,18-25,Ica,True,8.201666666666666,133.16666666666666,8.0,3.5,38.35,10.0,2,0,3,Call In
CLI025420,prepago,46,True,False,,False,False,False,OF002,59.61,26-35,Piura,True,20.258333333333333,221.33333333333334,10.0,3.1666666666666665,58.373333333333335,3.8333333333333335,1,0,7,Tienda
CLI025421,postpago,35,True,True,OF008,True,False,True,OF003,72.96,36-45,Otro,False,45.001666666666665,153.5,8.333333333333334,0.0,73.60666666666667,10.666666666666666,1,0,8,Tienda
CLI025422,postpago,120,True,True,OF006,True,True,False,OF020,176.09,65+,Arequipa,True,20.865,160.83333333333334,8.166666666666666,3.5,174.14666666666665,9.5,1,0,1,Digital
CLI025423,prepago,87,True,False,,False,False,False,OF001,40.64,46-55,Lima,True,8.788333333333334,164.83333333333334,8.0,2.5,40.47833333333333,10.5,1,0,9,Call Out
CLI025424,postpago,42,True,True,OF010,True,False,True,OF004,107.21,36-45,Lima,True,42.63166666666667,159.5,8.5,3.5,104.55,10.666666666666666,1,3,9,Tienda
CLI025425,prepago,158,True,True,OF008,True,False,False,OF003,68.95,36-45,Lima,True,35.251666666666665,149.33333333333334,6.833333333333333,3.0,68.48166666666667,9.166666666666666,1,0,5,Call In
CLI025426,postpago,119,True,False,,False,False,False,OF002,66.11,26-35,Lima,True,20.703333333333333,196.16666666666666,8.333333333333334,2.6666666666666665,67.30499999999999,14.833333333333334,2,0,4,Tienda
CLI025427,,73,False,True,OF006,True,False,False,OF006,117.66,46-55,Lima,True,1.82,82.16666666666667,8.0,2.3333333333333335,116.84499999999998,4.666666666666667,1,0,8,Call Out
CLI025428,prepago,93,True,False,,False,False,False,OF004,93.87,26-35,Lima,False,45.91166666666667,210.33333333333334,9.333333333333334,0.0,94.875,1.0,0,0,5,Digital
CLI025429,prepago,119,True,False,,False,False,False,OF004,89.46,46-55,Lima,True,62.57333333333333,164.83333333333334,7.333333333333333,3.3333333333333335,87.93666666666667,5.0,1,0,11,Tienda
CLI025430,prepago,28,True,False,,False,False,False,OF004,96.68,36-45,Cusco,False,61.11666666666667,124.33333333333333,10.0,0.0,99.21833333333332,13.0,2,0,4,Call Out
CLI025431,prepago,146,True,False,,False,False,False,OF001,37.65,46-55,Arequipa,True,10.5,164.0,8.666666666666666,1.8333333333333333,37.31333333333333,0.0,0,0,6,Digital
CLI025432,prepago,47,True,False,,False,False,False,OF001,45.57,26-35,Lima,True,9.363333333333333,186.16666666666666,7.833333333333333,3.0,44.77166666666667,17.166666666666668,3,0,4,Digital
CLI025433,postpago,6,True,False,,False,False,False,OF002,65.27,36-45,Lima,True,22.03833333333333,299.3333333333333,9.166666666666666,2.3333333333333335,65.92333333333333,27.833333333333332,4,0,8,Digital
CLI025434,prepago,94,True,False,,False,False,False,OF001,44.55,26-35,Arequipa,True,8.921666666666667,203.66666666666666,10.0,3.0,44.843333333333334,13.333333333333334,2,0,4,Digital
CLI025435,prepago,158,True,True,OF005,True,False,False,OF002,64.35,26-35,La Libertad,True,21.06,175.16666666666666,7.166666666666667,3.1666666666666665,64.50833333333334,0.0,0,0,7,Call Out
CLI025436,postpago,132,True,True,OF006,True,True,False,OF020,133.28,46-55,Lima,True,26.031666666666666,157.5,7.166666666666667,4.166666666666667,133.56666666666666,6.166666666666667,1,0,8,Digital
CLI025437,prepago,56,True,True,OF007,False,False,False,OF003,80.91,26-35,Arequipa,True,45.419999999999995,140.66666666666666,8.166666666666666,2.8333333333333335,81.39666666666666,8.5,1,0,7,Tienda
CLI025438,postpago,72,True,True,OF005,True,True,False,OF021,200.85,18-25,Piura,True,38.81,257.0,7.833333333333333,2.5,203.81833333333336,8.166666666666666,1,3,5,Digital
CLI025439,postpago,108,True,False,,False,False,False,OF004,102.47,56-65,Piura,True,57.405,132.5,8.333333333333334,2.8333333333333335,101.29833333333333,22.833333333333332,3,0,6,Call In
CLI025440,prepago,42,True,True,OF006,True,False,False,OF003,77.03,18-25,Otro,True,50.64333333333334,143.66666666666666,9.5,2.5,77.44833333333334,9.5,1,0,3,Tienda
CLI025441,prepago,148,True,False,,False,False,False,OF001,37.88,36-45,Lima,True,6.773333333333333,210.66666666666666,7.833333333333333,3.1666666666666665,37.425000000000004,5.833333333333333,1,0,5,Call Out
CLI025442,postpago,54,True,True,OF006,True,False,True,OF004,116.41,36-45,Lima,True,52.88166666666667,165.5,8.166666666666666,4.166666666666667,116.25833333333333,10.333333333333334,2,1,5,Call Out
CLI025443,postpago,40,True,False,,False,False,False,OF003,76.34,26-35,Lima,True,36.57333333333333,169.16666666666666,10.833333333333334,2.1666666666666665,75.55333333333334,14.833333333333334,2,0,6,Digital
